"id";"eventId";"eventName";"eventCountry";"eventDate";"finishTimes";"avgFinishTimeInMin";"fastestFinishTimeInMin";"createdAt"
1;215;tokoinranta;Finland;2025-04-12 00:00:00.000;{1158,1169,1261,1300,1318,1332,1340,1344,1347,1402,1413,1453,1462,1473,1480,1487,1489,1498,1504,1511,1560,1570,1572,1575,1590,1594,1595,1610,1614,1614,1615,1632,1650,1655,1656,1662,1682,1683,1743,1813,1818,1843,1847,1860,1884,1904,1928,1934,1965,1967,2002,2018,2053,2075,2111,2117,2123,2183,2184,2302,2454,2526,2526,2527,2729,3247,3248};29.80124378109453;19.3;2025-04-12 14:59:14.847
2;214;tokoinranta;Finland;2025-04-05 00:00:00.000;{1143,1149,1165,1263,1276,1281,1360,1396,1409,1428,1439,1445,1538,1555,1569,1573,1581,1583,1606,1609,1612,1638,1643,1665,1703,1709,1709,1713,1716,1716,1757,1797,1823,1882,1897,1913,1941,1942,1966,1975,1996,2010,2012,2015,2025,2026,2037,2039,2042,2056,2076,2089,2175,2201,2202,2248,2261,2277,2325,2389,2560,2565,2597,2600,2871,2965,3043,3401,3402};32.02657004830918;19.05;2025-04-12 14:59:15.002
3;213;tokoinranta;Finland;2025-03-29 00:00:00.000;{1102,1140,1147,1169,1250,1254,1257,1258,1271,1286,1359,1364,1397,1401,1406,1413,1416,1417,1446,1452,1461,1463,1470,1470,1471,1539,1546,1551,1568,1570,1573,1603,1608,1615,1616,1618,1625,1628,1633,1642,1645,1647,1654,1656,1660,1667,1668,1683,1684,1688,1689,1697,1704,1706,1715,1720,1748,1768,1769,1770,1804,1818,1818,1853,1858,1865,1870,1903,1910,1911,1916,1924,1938,1939,1951,1953,1954,2019,2026,2031,2032,2048,2060,2127,2166,2218,2248,2248,2251,2253,2254,2336,2347,2387,2403,2478,2479,3003,3023,3518,3633,3885,3886};30.57556634304207;18.36666666666667;2025-04-12 14:59:15.133
4;212;tokoinranta;Finland;2025-03-22 00:00:00.000;{936,1007,1112,1166,1170,1183,1232,1236,1275,1344,1350,1369,1397,1410,1424,1454,1455,1486,1490,1526,1539,1554,1565,1589,1595,1595,1596,1608,1613,1619,1654,1668,1674,1702,1706,1721,1723,1736,1763,1765,1843,1858,1867,1871,1875,1880,1883,1897,1920,1931,1955,2006,2180,2181,2232,2236,2237,2248,2249,2264,2270,2326,2327,2363,2491,2516,2516,2525,2815,3005,3005,3289,3481,3484,3535};31.45955555555555;15.6;2025-04-12 14:59:15.245
5;211;tokoinranta;Finland;2025-03-15 00:00:00.000;{1137,1147,1216,1249,1278,1284,1286,1334,1346,1346,1399,1418,1447,1483,1486,1504,1531,1535,1571,1591,1594,1598,1598,1606,1617,1630,1652,1654,1668,1674,1679,1684,1706,1763,1764,1781,1782,1805,1811,1849,1851,1918,1935,1950,1952,1983,2008,2021,2064,2098,2112,2112,2134,2136,2140,2141,2235,2236,2485,2675,2676,2873,2895,3254,3256,3264,3587};31.21741293532338;18.95;2025-04-12 14:59:15.336
6;210;tokoinranta;Finland;2025-03-08 00:00:00.000;{1029,1075,1144,1160,1238,1259,1262,1274,1291,1306,1308,1378,1391,1413,1433,1486,1488,1493,1498,1517,1518,1587,1596,1612,1612,1618,1625,1645,1652,1671,1677,1679,1702,1703,1743,1748,1766,1780,1787,1828,1831,1839,1839,1849,1852,1858,1858,1859,1860,1860,1868,1911,1914,1935,1953,1956,1997,2034,2051,2052,2068,2126,2135,2156,2178,2200,2263,2270,2308,2316,2399,2428,2431,2660,2661,2681,3107,3107,3539,3546,3548};31.33641975308642;17.15;2025-04-12 14:59:15.443
7;209;tokoinranta;Finland;2025-03-01 00:00:00.000;{1117,1153,1175,1175,1250,1268,1268,1340,1349,1368,1377,1394,1415,1472,1489,1508,1510,1518,1523,1553,1555,1562,1563,1582,1606,1614,1619,1624,1634,1643,1702,1720,1723,1724,1734,1745,1779,1784,1787,1788,1800,1816,1880,1884,1888,1907,1915,1922,1922,1936,1996,2014,2036,2036,2044,2113,2135,2289,2301,2319,2328,2395,2683,2722,2937,3047,3048,3257,3473,3474,3476,3477,3584,3585,3590,3592};33.23048245614035;18.61666666666667;2025-04-12 14:59:15.562
8;208;tokoinranta;Finland;2025-02-22 00:00:00.000;{1141,1167,1192,1226,1261,1290,1309,1314,1317,1334,1357,1366,1489,1498,1509,1539,1573,1593,1594,1621,1654,1674,1683,1703,1726,1751,1752,1762,1768,1854,1884,1884,1892,1894,1904,1928,1949,1953,1981,1987,1992,1994,2012,2029,2071,2072,2081,2087,2246,2246,2255,2256,2263,2314,2315,2384,2393,2584,2596,2597,3056,3114,3139,3140,3300,3355,3358,3359,3544,3545};33.80238095238095;19.01666666666667;2025-04-12 14:59:15.662
9;207;tokoinranta;Finland;2025-02-15 00:00:00.000;{1175,1330,1389,1402,1410,1465,1498,1508,1516,1554,1591,1607,1614,1627,1665,1687,1690,1718,1748,1785,1793,1793,1841,1846,1882,1883,1892,1954,1963,1976,2024,2106,2165,2173,2243,2266,2274,2275,2370,2381,2381,2529,2529,2529,2907,3074,3076,3096,3196,3196,3358};33.97058823529412;19.58333333333333;2025-04-12 14:59:15.756
10;206;tokoinranta;Finland;2025-02-08 00:00:00.000;{1148,1162,1167,1171,1188,1189,1227,1238,1239,1275,1277,1285,1287,1301,1308,1315,1318,1320,1368,1403,1429,1430,1450,1481,1482,1491,1496,1505,1513,1552,1556,1558,1559,1565,1567,1581,1585,1604,1617,1619,1622,1633,1667,1676,1716,1724,1726,1729,1730,1735,1740,1761,1761,1806,1846,1848,1882,1943,1961,1968,1983,1990,1990,1991,2028,2112,2177,2213,2268,2271,2318,2434,2469,2469,2664,2799,2916,2926,2926};28.74345991561182;19.13333333333333;2025-04-12 14:59:15.854
11;205;tokoinranta;Finland;2025-02-01 00:00:00.000;{1136,1185,1190,1227,1253,1282,1285,1299,1301,1315,1339,1351,1365,1369,1369,1389,1392,1414,1456,1461,1463,1521,1522,1539,1541,1563,1564,1571,1592,1601,1616,1617,1626,1634,1641,1644,1650,1678,1681,1682,1694,1715,1730,1740,1742,1743,1749,1754,1792,1830,1854,1857,1858,1861,1865,1885,1916,1922,1930,1935,2002,2042,2067,2078,2200,2352,2484,2484,2498,2498,2515,2515,2732,2733,2961,2962,2963,2988,3064,3214,3214,3246,3248,3413,3416,3573};32.20116279069767;18.93333333333333;2025-04-12 14:59:15.961
12;204;tokoinranta;Finland;2025-01-25 00:00:00.000;{1161,1185,1195,1254,1258,1332,1335,1341,1347,1369,1397,1420,1497,1587,1587,1605,1622,1668,1677,1683,1724,1745,1770,1773,1797,1807,1829,1917,1988,1990,1999,2027,2028,2098,2113,2124,2134,2196,2196,2199,2550,2565,2742,2743,2756,2760,2772,3078,3179};31.67312925170068;19.35;2025-04-12 14:59:16.056
13;203;tokoinranta;Finland;2025-01-18 00:00:00.000;{1304,1335,1401,1401,1418,1424,1464,1489,1538,1545,1555,1559,1577,1582,1592,1629,1638,1655,1678,1683,1695,1717,1721,1722,1742,1754,1756,1768,1828,1830,1831,1837,1853,1854,1863,1871,1894,1913,1977,1985,2005,2006,2010,2025,2050,2064,2090,2091,2096,2101,2104,2105,2117,2122,2357,2556,2697,2818,2961,2962,3018,3350,3351,3448};32.6515625;21.73333333333333;2025-04-12 14:59:16.148
14;202;tokoinranta;Finland;2025-01-11 00:00:00.000;{1119,1152,1245,1332,1436,1438,1619,1659,1673,1679,1738,1740,1745,1820,1862,1866,1868,1877,1886,1963,1968,1971,1972,1981,1982,2004,2004,2043,2075,2156,2179,2214,2293,2294,2298,2312,2352,2648,2825,2909,3622,3624,3846};34.22054263565892;18.65;2025-04-12 14:59:16.238
15;201;tokoinranta;Finland;2025-01-04 00:00:00.000;{1281,1452,1453,1568,1610,1713,1732,1744,1833,1858,1890,1898,1898,1910,1910,1914,1937,1947,1949,1950,1976,1987,1999,2143,2205,2206,2287,2802,2927,3050,3232,3233,3234,3397,3518,3724,3725,4013};38.20394736842105;21.35;2025-04-12 14:59:16.333
16;200;tokoinranta;Finland;2025-01-01 00:00:00.000;{1201,1269,1282,1379,1442,1447,1490,1614,1659,1673,1685,1686,1731,1734,1739,1771,1771,1828,1838,1846,1934,1935,1961,1962,1981,1982,1995,2001,2002,2008,2009,2042,2155,2318,2328,2417,2558,2857,2859,2984,3064,3147,3494,3500,3515,3516,3772,3776};36.165625;20.01666666666667;2025-04-12 14:59:16.454
17;163;pokkinen;Finland;2025-04-12 00:00:00.000;{1433,1603,1709,1744,1939,1946,1947,1959,2111,2112,2252,2384,2500,2530,2533,2663,2676};35.3343137254902;23.88333333333333;2025-04-12 15:00:29.545
18;162;pokkinen;Finland;2025-04-05 00:00:00.000;{1130,1186,1200,1212,1304,1318,1333,1351,1356,1392,1408,1418,1464,1497,1501,1523,1696,1723,1747,1764,1835,1839,1929,2118,2157,2309,2425,2648,3046,3049};28.82111111111111;18.83333333333333;2025-04-12 15:00:29.692
19;161;pokkinen;Finland;2025-03-29 00:00:00.000;{1167,1193,1255,1323,1361,1393,1463,1613,1969,2338,2645,2666,2821};29.7525641025641;19.45;2025-04-12 15:00:29.784
20;160;pokkinen;Finland;2025-03-08 00:00:00.000;{1219,1289,1329,1330,1365,1371,1383,1396,1404,1412,1477,1500,1515,1532,1584,1706,1727,1746,1797,1856,1879,1882,2897,3222,3239,3240};29.6775641025641;20.31666666666667;2025-04-12 15:00:29.879
21;159;pokkinen;Finland;2025-02-22 00:00:00.000;{1215,1299,1360,1575,1610,1635,1691,1728,1742,1858,1858,1868,1872,1904,1998,2191,2931,2944,2945,2971};32.6625;20.25;2025-04-12 15:00:29.983
22;158;pokkinen;Finland;2025-02-15 00:00:00.000;{1204,1221,1314,1356,1379,1428,1442,1452,1661,1666,1674,1695,1786,2544,2544,2602,2624};29.01176470588235;20.06666666666667;2025-04-12 15:00:30.067
23;157;pokkinen;Finland;2025-02-08 00:00:00.000;{1234,1240,1294,1381,1486,1489,1491,1500,1520,1583,1613,1718,1796,1840,2224,2225,2261,2484,3094,3095};30.47333333333334;20.56666666666667;2025-04-12 15:00:30.169
24;156;pokkinen;Finland;2025-02-01 00:00:00.000;{1269,1310,1393,1492,1755,1865,1910,1913,2176,2177,2630,3370,3373};34.1448717948718;21.15;2025-04-12 15:00:30.269
25;155;pokkinen;Finland;2025-01-25 00:00:00.000;{1238,1289,1319,1338,1404,1414,1504,1568,1643,1760,1823,1868,1883,1892,1954,1955,2421,2440,2474,2475};29.71833333333333;20.63333333333333;2025-04-12 15:00:30.371
26;154;pokkinen;Finland;2025-01-04 00:00:00.000;{1272,1387,1414,1520,1758,1854,1897,1900,1916,1917,2054,2056,2103,2303,2461,2462};31.53541666666667;21.2;2025-04-12 15:00:30.473
27;112;puolarmaari;Finland;2025-04-12 00:00:00.000;{1415,1442,1590,1740,1817,1916,1989,3307,3308};34.3037037037037;23.58333333333333;2025-04-12 15:01:39.894
28;111;puolarmaari;Finland;2025-04-05 00:00:00.000;{1231,1282,1297,1306,1380,1386,1387,1389,1397,1402,1405,1489,1546,1553,1559,1587,1590,1605,1606,1619,1625,1662,1700,1798,1810,1828,1842,1850,1857,1865,1884,1889,1895,1914,1915,1932,1956,2010,2051,2131,2300,2300,2379,2380,2464,2530,2657,2658,3318,3319,3530,3531};31.98589743589744;20.51666666666667;2025-04-12 15:01:40.071
29;120;lahdensatama;Finland;2025-04-12 00:00:00.000;{1495,1495,1585,1621,1622,1728,1809,1842,1882,2118,2199,2828,2829,3225,3226,3232,3289};37.27941176470588;24.91666666666667;2025-04-12 15:02:26.152
30;119;lahdensatama;Finland;2025-04-05 00:00:00.000;{1186,1187,1358,1406,1575,1576,1614,1678,1681,1682,1754,1757,1897,1931,2081,2103,2156,3202,3203,3532};32.1325;19.76666666666667;2025-04-12 15:02:26.271
31;118;lahdensatama;Finland;2025-03-29 00:00:00.000;{1242,1247,1269,1297,1349,1432,1447,1487,1501,1504,1518,1600,1675,1690,1759,1787,1855,1913,1966,1967,2235,2397,2399,2516,2831,3241};30.20769230769231;20.7;2025-04-12 15:02:26.364
32;117;lahdensatama;Finland;2025-03-22 00:00:00.000;{1188,1219,1266,1279,1361,1406,1443,1449,1736,1743,1816,1819,1824,1913,1938,2115,2119,2738,2739,3126};30.1975;19.8;2025-04-12 15:02:26.464
33;116;lahdensatama;Finland;2025-03-15 00:00:00.000;{1258,1275,1329,1393,1585,1585,1599,1694,1708,1757,1770,1785,1802,2118,2155,2248,2315,2323,2726,3103,3103,3605,3659,3677,3678};36.83333333333334;20.96666666666667;2025-04-12 15:02:26.555
34;115;lahdensatama;Finland;2025-03-08 00:00:00.000;{1244,1263,1276,1301,1330,1432,1494,1512,1598,1756,1759,1770,1854,1891,1909,1944,2048,2075,2198,2211,2293,2315,2412,2859,3331,3339};32.31666666666667;20.73333333333333;2025-04-12 15:02:26.651
35;114;lahdensatama;Finland;2025-03-01 00:00:00.000;{1688,1693,1695,1696,1706,1723,1844,1906,1907,2000,2140,2457,2623,3017,3018,3025};35.56041666666667;28.13333333333333;2025-04-12 15:02:26.742
36;113;lahdensatama;Finland;2025-02-22 00:00:00.000;{1352,1448,1558,1627,1829,1937,1938,2166,2169,2226,2828,2930,3221,3222};36.25119047619047;22.53333333333333;2025-04-12 15:02:26.840
37;112;lahdensatama;Finland;2025-02-15 00:00:00.000;{1478,1479,1617,1844,2080,2081,2134,2136,2947,3313,3314};37.00454545454546;24.63333333333333;2025-04-12 15:02:26.937
38;111;lahdensatama;Finland;2025-02-08 00:00:00.000;{1250,1267,1272,1465,1514,1515,1605,1715,1722,1845,2517,3022,3023,3201,3203};33.48444444444444;20.83333333333333;2025-04-12 15:02:27.037
39;110;lahdensatama;Finland;2025-02-01 00:00:00.000;{1169,1232,1259,1469,1469,1469,1479,1548,1700,1843,1843,2217,2875,2875,3086,3087,3124};33.08235294117647;19.48333333333333;2025-04-12 15:02:27.122
40;109;lahdensatama;Finland;2025-01-25 00:00:00.000;{1310,1313,1336,1338,1358,1366,1376,1858,1876,2646,2648,4567,4579};35.34743589743589;21.83333333333333;2025-04-12 15:02:27.216
41;108;lahdensatama;Finland;2025-01-11 00:00:00.000;{1642,1683,1875,2134,2151,2158,2162,2173,3118,3118,3128};38.3969696969697;27.36666666666667;2025-04-12 15:02:27.304
42;107;lahdensatama;Finland;2025-01-04 00:00:00.000;{1456,1534,1535,1663,1864,2011,2011,3242};31.90833333333333;24.26666666666667;2025-04-12 15:02:27.401
43;251;vaaksynkanava;Finland;2025-04-12 00:00:00.000;{1547,1668,1669,1716,1755,1782,1859,1901,1932,1934,1973,2000,2196,2254,2596,2734,3075,3075,3107,3165,3177,3260,3352,3553,3561,3562};41.28397435897435;25.78333333333333;2025-04-12 15:03:26.181
44;250;vaaksynkanava;Finland;2025-04-05 00:00:00.000;{1389,1439,1516,1517,1664,1709,1748,1888,1961,1982,2042,2086,2087,2095,2182,2216,2368,2377,2690,2711,2717,3075,3094,3107,3332,3336};37.38974358974359;23.15;2025-04-12 15:03:26.336
45;249;vaaksynkanava;Finland;2025-03-29 00:00:00.000;{1411,1648,1795,1798,1839,1881,1893,1900,1917,2027,2035,2039,2096,2630,2631,2898,3054,3069,3126,3128};37.34583333333333;23.51666666666667;2025-04-12 15:03:26.443
46;248;vaaksynkanava;Finland;2025-03-22 00:00:00.000;{1688,1823,1850,1867,1902,1922,2133,2143,2326,2849,3070,3077,3082};38.11794871794871;28.13333333333333;2025-04-12 15:03:26.536
47;247;vaaksynkanava;Finland;2025-03-15 00:00:00.000;{1251,1443,1614,1615,1668,1876,1898,1898,1992,2013,2047,2053,2095,2204,2223,2410,2594,3033,3156,3157,3198,3199};36.84621212121213;20.85;2025-04-12 15:03:26.621
48;246;vaaksynkanava;Finland;2025-02-22 00:00:00.000;{1383,1544,1683,1777,1923,1939,1939,2053,2107,2165,2174,2174,2329,2438,2447,2462,2592,2846,3118,3294,3443,3449};38.84772727272728;23.05;2025-04-12 15:03:26.727
49;245;vaaksynkanava;Finland;2025-02-15 00:00:00.000;{1628,1693,1807,1951,1951,2114,2223,2318,2326,2562,3060,3197,3213,3238,3239};40.57777777777778;27.13333333333333;2025-04-12 15:03:26.807
50;244;vaaksynkanava;Finland;2025-02-08 00:00:00.000;{1372,1652,1836,1872,1876,2024,2025,2180,2327,2334,2347,2599,3116,3117,3140,3268,3281,3316,3320};41.2298245614035;22.86666666666667;2025-04-12 15:03:26.899
51;243;vaaksynkanava;Finland;2025-01-25 00:00:00.000;{1695,1733,2041,2230,2258,2326,2336,2363,2999,3046,3047,3229,3277,3372,3386,3418};44.5375;28.25;2025-04-12 15:03:26.994
52;242;vaaksynkanava;Finland;2025-01-18 00:00:00.000;{1513,1552,1683,1712,1726,1726,2023,2120,2143,2153,2308,2441,2441,3003,3308,3309,3437,3447,3584,3594};41.01916666666667;25.21666666666667;2025-04-12 15:03:27.086
53;241;vaaksynkanava;Finland;2025-01-11 00:00:00.000;{1558,1872,1872,1976,2304,2376,2863,3171,3208,3318,3319,3507,3542,3553};45.76071428571429;25.96666666666667;2025-04-12 15:03:27.178
54;240;vaaksynkanava;Finland;2025-01-04 00:00:00.000;{1625,2034,2274,2467,2470,2959,2992,2995,2996,3158,3159,3198};44.89861111111111;27.08333333333333;2025-04-12 15:03:27.264
55;299;tampere;Finland;2025-04-12 00:00:00.000;{1150,1443,1450,1484,1529,1533,1544,1576,1591,1628,1690,1732,1755,1774,1786,1795,1855,1859,1982,1982,2134,2135,2394,2667,2792,2957,3395,3396,3405};33.57068965517242;19.16666666666667;2025-04-12 15:04:10.746
56;298;tampere;Finland;2025-04-05 00:00:00.000;{1115,1197,1211,1215,1221,1323,1334,1342,1342,1351,1358,1361,1361,1362,1381,1392,1394,1400,1413,1421,1423,1425,1477,1491,1505,1519,1536,1551,1554,1559,1562,1577,1588,1600,1632,1679,1688,1713,1715,1718,1767,1778,1792,1794,1839,1844,1878,1879,1903,1908,1910,1910,1932,1934,1937,1942,1950,1962,1974,2058,2059,2060,2111,2119,2171,2340,2410,2411,2411,2485,2486,2498,2668,2721,2799,2935,3036,3059,3165,3167,3207,3213};31.18455284552845;18.58333333333333;2025-04-12 15:04:10.892
57;297;tampere;Finland;2025-03-29 00:00:00.000;{1129,1156,1171,1225,1249,1276,1281,1283,1305,1350,1414,1419,1436,1459,1461,1465,1470,1499,1524,1537,1556,1574,1593,1624,1647,1655,1671,1720,1731,1744,1747,1779,1796,1823,1825,1905,1905,1908,1926,1939,1982,1984,2006,2007,2007,2067,2100,2110,2138,2145,2219,2222,2314,2360,2430,2528,2735,2776,2778,3309,3310,3311};30.91801075268817;18.81666666666667;2025-04-12 15:04:11.008
58;296;tampere;Finland;2025-03-22 00:00:00.000;{1091,1149,1167,1247,1260,1277,1282,1284,1311,1331,1350,1431,1455,1505,1522,1535,1542,1543,1552,1566,1567,1571,1593,1601,1615,1673,1718,1736,1749,1786,1795,1821,1861,1957,1992,2034,2103,2122,2222,2242,2280,2280,2435,2499,2527,2638,2914,3189,3190,3194,3197,3214,3222,3223,3225,3225};32.91964285714285;18.18333333333333;2025-04-12 15:04:11.146
59;295;tampere;Finland;2025-03-15 00:00:00.000;{1123,1130,1138,1229,1244,1275,1294,1362,1363,1364,1376,1402,1410,1427,1432,1436,1438,1447,1454,1584,1613,1615,1617,1622,1647,1648,1674,1683,1697,1700,1727,1729,1757,1805,1829,1851,1941,2120,2121,2122,2148,2179,2187,2188,2268,2709,2762,2763,2902,2990,3022,3042,3043,3076,3080,3382,3382,3409,3410};32.87796610169492;18.71666666666667;2025-04-12 15:04:11.245
