"id";"eventId";"eventName";"eventCountry";"eventDate";"finishTimes";"avgFinishTimeInMin";"fastestFinishTimeInMin";"createdAt"
60;294;tampere;Finland;2025-03-08 00:00:00.000;{1164,1215,1308,1326,1333,1374,1386,1391,1396,1396,1561,1587,1591,1592,1606,1644,1681,1702,1721,1742,1743,1743,1933,2007,2096,2159,2278,2511,2587,2697,2712,2923,3011,3011,3214,3214,3217};32.78018018018018;19.4;2025-04-12 15:04:11.338
61;293;tampere;Finland;2025-03-01 00:00:00.000;{1095,1124,1229,1306,1309,1309,1331,1333,1341,1354,1386,1406,1415,1421,1434,1435,1477,1497,1523,1554,1556,1566,1716,1729,1749,1785,1801,1833,1951,2121,2145,2146,2160,2161,2358,2378,2695,2709,2826,2848,3082,3084,3229,3230,3235,3237,3238};32.56985815602837;18.25;2025-04-12 15:04:11.433
62;292;tampere;Finland;2025-02-22 00:00:00.000;{1230,1255,1348,1349,1352,1433,1546,1564,1576,1583,1639,1639,1745,1745,1816,1817,2093,2122,2236,2288,2391,2406,2561,2867,3217,3272,3277,3278,3513,3514};35.37333333333333;20.5;2025-04-12 15:04:11.522
63;291;tampere;Finland;2025-02-15 00:00:00.000;{1092,1219,1259,1282,1306,1369,1374,1468,1482,1544,1603,1604,1645,1682,1791,1965,1969,1974,2260,2389,2452,2528,2847,2887,2888,2985,3165,3166,3187,3287,3288,3290,3334,3335};36.72352941176471;18.2;2025-04-12 15:04:11.664
64;290;tampere;Finland;2025-02-08 00:00:00.000;{1196,1256,1362,1376,1405,1416,1430,1432,1459,1466,1544,1558,1597,1619,1727,1786,1795,1798,1830,1871,1874,1998,2022,2051,2073,2197,2927,3212,3237,3238};30.97333333333334;19.93333333333333;2025-04-12 15:04:11.769
65;289;tampere;Finland;2025-02-01 00:00:00.000;{1135,1139,1187,1232,1245,1389,1404,1407,1417,1606,1617,1625,1628,1719,1757,1789,1830,1835,1852,1958,2250,2251,2331,2589,2837,2840,3220,3221,3374,3393,3403,3405,3407};34.9959595959596;18.91666666666667;2025-04-12 15:04:11.860
66;288;tampere;Finland;2025-01-18 00:00:00.000;{1189,1238,1362,1403,1409,1464,1466,1584,1593,1679,1712,1813,1816,1889,1898,1947,1948,1948,1955,1979,2117,2142,2168,2560,2560,2582,2593,2600,2697,2828,2831,2851,2855,3325,3327,3343,3345,3348};36.56315789473684;19.81666666666667;2025-04-12 15:04:11.965
67;287;tampere;Finland;2025-01-11 00:00:00.000;{1203,1241,1389,1393,1412,1466,1487,1746,1770,1775,1775,1822,1830,1852,1859,1860,1916,1953,1967,1977,1995,1996,2034,2037,2037,2073,2180,2208,2224,2283,2293,2515,2562,2607,2732,2761,2955,3642,3652,3683,3685,3692};36.325;20.05;2025-04-12 15:04:12.053
68;286;tampere;Finland;2025-01-04 00:00:00.000;{1262,1372,1454,1527,1535,1568,1606,1692,1750,1777,1793,1832,1833,1845,1846,1951,1953,1969,1980,2023,2036,2098,2144,2144,2390,2396,2756,2946,3042,3265,3333,3345,3535,3547,3581,3587,3588,3664,3665,3678,3747,3763,3768};41.31240310077519;21.03333333333333;2025-04-12 15:04:12.147
69;285;tampere;Finland;2025-01-01 00:00:00.000;{1396,1426,1439,1577,1656,1742,1743,1787,2003,2242,2293,2402,2739,3023,3024,3026,3517,3521,3629,3648};39.86083333333333;23.26666666666667;2025-04-12 15:04:12.234
70;90;mattilanniemi;Finland;2025-04-12 00:00:00.000;{1277,1278,1287,1349,1362,1399,1407,1492,1560,2078,2677,2678,2731};28.94230769230769;21.28333333333333;2025-04-12 15:04:46.296
71;89;mattilanniemi;Finland;2025-04-05 00:00:00.000;{1117,1157,1174,1176,1238,1266,1272,1301,1309,1310,1345,1394,1411,1470,1491,1572,1575,1617,1637,1652,1703,1714,1763,1849,1881,2048,2083,2083,2094};25.69080459770115;18.61666666666667;2025-04-12 15:04:46.442
72;88;mattilanniemi;Finland;2025-03-29 00:00:00.000;{1041,1069,1100,1133,1133,1140,1241,1269,1305,1307,1319,1325,1346,1395,1415,1450,1480,1519,1580,1768,2014,2016};23.00378787878788;17.35;2025-04-12 15:04:46.531
73;87;mattilanniemi;Finland;2025-03-22 00:00:00.000;{1268,1273,1274,1306,1308,1350,1502,1586,1600,2081,2085};25.20151515151515;21.13333333333333;2025-04-12 15:04:46.625
74;86;mattilanniemi;Finland;2025-03-15 00:00:00.000;{1258,1328,1595,1628,1884,2034,2035};28.0047619047619;20.96666666666667;2025-04-12 15:04:46.730
75;85;mattilanniemi;Finland;2025-03-08 00:00:00.000;{1137,1206,1338,1412,1462,1559,1625,1637,1801,1819,1843,1864,2006,2007};27.04285714285714;18.95;2025-04-12 15:04:46.824
76;84;mattilanniemi;Finland;2025-03-01 00:00:00.000;{1211,1246,1323,1350,1403,1480,1512,1758,2003,2007,2009};26.21515151515151;20.18333333333333;2025-04-12 15:04:46.915
77;83;mattilanniemi;Finland;2025-02-22 00:00:00.000;{1344,1519,1590,1591,1683,1889,1952,1953,1954};28.6574074074074;22.4;2025-04-12 15:04:47.010
78;82;mattilanniemi;Finland;2025-02-15 00:00:00.000;{1235,1236,1406,1429,1468,1495,1507,1644,1711,1879,1894,2045,2230};27.1525641025641;20.58333333333333;2025-04-12 15:04:47.102
79;81;mattilanniemi;Finland;2025-02-08 00:00:00.000;{1308,1360,1363,1403,1552,1601,1604,1761,1771,1776,2006,2193,2246,2463,2518,2994,3464,3465};34.11851851851852;21.8;2025-04-12 15:04:47.206
80;80;mattilanniemi;Finland;2025-02-01 00:00:00.000;{1235,1248,1286,1353,1369,1451,1467,1486,1619,1640,1666,1685,1705,1807,1895,2226,2289,2290};27.51574074074074;20.58333333333333;2025-04-12 15:04:47.309
81;79;mattilanniemi;Finland;2025-01-25 00:00:00.000;{1287,1465,1647,1811,1957,1958,1959,2070,2325,2328};31.345;21.45;2025-04-12 15:04:47.403
82;78;mattilanniemi;Finland;2025-01-18 00:00:00.000;{1201,1274,1372,1433,1445,1594,1713,1714,1715,1753,1882,1927,1937,1974,1975};27.67666666666667;20.01666666666667;2025-04-12 15:04:47.495
83;77;mattilanniemi;Finland;2025-01-11 00:00:00.000;{1401,1427,1645,1728,1768,1790,1791,1809,1810,1922,2145,2481,2481,2484};31.76428571428572;23.35;2025-04-12 15:04:47.587
84;76;mattilanniemi;Finland;2025-01-04 00:00:00.000;{1339,1560,1603,1607,1779,1859,2059,2449};29.69791666666667;22.31666666666667;2025-04-12 15:04:47.677
171;286;malmoribersborg;Sweden;2025-04-12 00:00:00.000;{1123,1153,1161,1170,1206,1208,1209,1218,1223,1243,1249,1282,1291,1294,1301,1307,1309,1329,1333,1343,1346,1353,1364,1366,1396,1411,1416,1423,1426,1432,1440,1442,1447,1448,1448,1458,1475,1490,1494,1504,1514,1529,1535,1537,1540,1553,1559,1563,1575,1582,1584,1589,1604,1607,1610,1634,1635,1640,1655,1667,1687,1695,1708,1719,1729,1739,1739,1751,1763,1777,1785,1797,1800,1823,1841,1851,1881,1884,1885,1886,1900,1902,1904,1917,1935,1941,1970,1972,1972,2000,2082,2129,2130,2278,2333,2333,2372,2373,2552,2676,2701,3190,3190};27.95064724919094;18.71666666666667;2025-04-12 15:09:18.750
172;285;malmoribersborg;Sweden;2025-04-05 00:00:00.000;{1104,1121,1184,1197,1202,1252,1257,1268,1312,1333,1334,1367,1368,1375,1383,1387,1389,1391,1408,1416,1431,1434,1446,1447,1451,1453,1457,1480,1501,1511,1511,1514,1514,1534,1544,1555,1556,1571,1581,1591,1597,1672,1673,1673,1698,1700,1709,1714,1719,1725,1727,1737,1755,1757,1770,1772,1775,1781,1784,1786,1788,1792,1820,1826,1826,1831,1866,1896,1971,1999,2002,2035,2043,2043,2044,2102,2144,2163,2175,2197,2198,2320,2331,2550,2592,2592,2669,2731,2732,3324,3344};29.23076923076923;18.4;2025-04-12 15:09:21.925
173;284;malmoribersborg;Sweden;2025-03-29 00:00:00.000;{1097,1104,1137,1180,1186,1198,1211,1214,1264,1269,1293,1304,1311,1318,1325,1332,1339,1341,1343,1357,1365,1366,1372,1379,1383,1385,1391,1391,1392,1401,1414,1423,1437,1442,1447,1447,1449,1454,1457,1466,1472,1483,1508,1517,1517,1533,1535,1536,1550,1552,1582,1595,1602,1605,1611,1616,1628,1649,1665,1667,1670,1671,1673,1673,1674,1676,1695,1696,1701,1751,1753,1756,1757,1758,1763,1786,1798,1799,1820,1833,1852,1853,1873,1899,1907,1911,1924,1927,2000,2001,2002,2019,2095,2098,2183,2183,2254,2254,2388,2435,2444,2489,2690,2696,2925,3126};27.82044025157233;18.28333333333333;2025-04-12 15:09:24.778
174;283;malmoribersborg;Sweden;2025-03-22 00:00:00.000;{1033,1107,1172,1176,1252,1253,1272,1274,1280,1305,1310,1350,1364,1370,1392,1395,1429,1432,1449,1456,1457,1468,1470,1476,1478,1490,1492,1533,1538,1539,1550,1551,1553,1570,1575,1589,1612,1614,1614,1618,1623,1625,1643,1649,1649,1653,1654,1655,1691,1697,1702,1711,1728,1740,1746,1753,1772,1774,1784,1794,1801,1805,1816,1819,1820,1846,1849,1853,1869,1870,1880,1904,1914,1916,1926,1956,1970,1985,1986,2007,2042,2118,2165,2186,2254,2321,2379,2379,2380,2390,2397,2501,2546,2563,2588,3001,3030};29.19810996563574;17.21666666666667;2025-04-12 15:09:26.828
175;282;malmoribersborg;Sweden;2025-03-15 00:00:00.000;{1161,1171,1191,1201,1229,1232,1233,1281,1305,1311,1319,1355,1361,1369,1385,1402,1408,1419,1434,1442,1459,1466,1473,1499,1504,1523,1534,1535,1541,1543,1549,1573,1582,1586,1589,1595,1599,1600,1602,1615,1624,1627,1645,1646,1647,1649,1674,1675,1676,1684,1701,1707,1708,1713,1725,1727,1731,1735,1738,1770,1777,1781,1785,1801,1844,1869,1880,1938,1986,2019,2027,2039,2048,2048,2050,2133,2211,2329,2369,2458,2890,2890};27.8760162601626;19.35;2025-04-12 15:09:29.337
176;281;malmoribersborg;Sweden;2025-03-08 00:00:00.000;{1107,1115,1133,1133,1168,1204,1216,1222,1233,1236,1246,1257,1259,1260,1278,1281,1289,1295,1297,1302,1306,1331,1348,1351,1382,1383,1386,1390,1391,1391,1393,1393,1406,1420,1425,1426,1428,1436,1437,1457,1461,1463,1464,1469,1484,1488,1495,1496,1500,1504,1522,1524,1528,1550,1555,1567,1568,1586,1588,1593,1603,1604,1614,1674,1676,1688,1700,1709,1719,1724,1727,1737,1738,1749,1754,1755,1762,1764,1770,1777,1787,1791,1794,1794,1808,1821,1838,1841,1853,1870,1892,1897,1898,1909,1918,1920,1929,1959,1967,1968,1971,1972,1994,1994,1997,2019,2052,2069,2086,2090,2156,2158,2159,2160,2228,2293,2313,2334,2396,2536,2562,2877,3921,3923};28.32983870967742;18.45;2025-04-12 15:09:32.010
177;280;malmoribersborg;Sweden;2025-03-01 00:00:00.000;{1068,1131,1173,1180,1189,1197,1203,1236,1253,1254,1273,1275,1349,1357,1370,1395,1396,1397,1398,1399,1402,1411,1422,1429,1435,1440,1459,1463,1471,1478,1487,1496,1514,1517,1522,1529,1532,1532,1575,1585,1603,1615,1622,1657,1681,1690,1691,1701,1702,1706,1729,1737,1738,1740,1741,1745,1795,1815,1818,1819,1833,1837,1852,1863,1905,1915,1922,1951,1994,2050,2316,2327,2554,2707,2708,3015};27.25570175438596;17.8;2025-04-12 15:09:34.892
178;279;malmoribersborg;Sweden;2025-02-22 00:00:00.000;{1039,1041,1073,1110,1131,1166,1213,1222,1227,1251,1273,1283,1290,1293,1298,1313,1341,1368,1377,1385,1393,1404,1405,1407,1409,1411,1418,1426,1430,1443,1450,1459,1460,1461,1471,1476,1491,1498,1501,1533,1547,1550,1552,1566,1582,1600,1613,1619,1642,1652,1657,1756,1762,1764,1769,1770,1781,1894,1899,1907,1912,1940,1941,1979,1994,2009,2010,2012,2084,2139,2202,2265,2290,2293,2294,2369,2416,2417,2478,2479,2495,2591,2649,2892,2951,2972,3025,3047};29.10359848484848;17.31666666666667;2025-04-12 15:09:37.931
179;278;malmoribersborg;Sweden;2025-02-15 00:00:00.000;{1097,1122,1141,1141,1216,1221,1235,1238,1257,1263,1276,1280,1338,1371,1386,1403,1413,1431,1434,1436,1441,1444,1475,1479,1480,1536,1547,1549,1555,1570,1576,1579,1587,1593,1600,1604,1612,1621,1639,1640,1657,1670,1695,1701,1705,1708,1733,1744,1893,1896,1903,1954,1971,1971,1973,2027,2174,2294,2311,2312,2337,2349,2357,2556,2838,2937,2937};28.21616915422885;18.28333333333333;2025-04-12 15:09:39.940
180;277;malmoribersborg;Sweden;2025-02-08 00:00:00.000;{1059,1064,1077,1113,1123,1157,1159,1163,1185,1226,1276,1312,1320,1350,1359,1359,1366,1370,1375,1382,1406,1432,1434,1438,1444,1451,1457,1461,1464,1478,1486,1487,1489,1492,1496,1514,1534,1548,1560,1571,1576,1576,1577,1579,1583,1586,1588,1594,1595,1599,1609,1623,1628,1646,1657,1660,1671,1672,1676,1677,1691,1695,1695,1698,1746,1749,1760,1782,1787,1790,1791,1791,1809,1810,1820,1878,1887,1890,1891,1893,1897,1905,1927,1948,1974,1979,1997,2021,2022,2030,2058,2059,2065,2089,2094,2095,2212,2431,2560,2571,2681,3172,3355,3359};28.39150641025641;17.65;2025-04-12 15:09:43.117
181;276;malmoribersborg;Sweden;2025-02-01 00:00:00.000;{1056,1084,1172,1178,1211,1219,1269,1275,1283,1324,1385,1387,1399,1407,1422,1436,1437,1457,1466,1481,1486,1489,1495,1495,1512,1517,1532,1534,1553,1558,1575,1585,1641,1656,1662,1672,1673,1674,1677,1681,1682,1683,1694,1704,1706,1715,1728,1732,1732,1741,1775,1778,1793,1794,1832,1878,1879,1922,1926,1928,1945,1949,2040,2139,2168,2267,2278,2279,2478,2665,2983,2992};28.19907407407407;17.6;2025-04-12 15:09:45.954
182;275;malmoribersborg;Sweden;2025-01-25 00:00:00.000;{1012,1058,1129,1143,1179,1202,1238,1291,1298,1308,1319,1337,1350,1353,1354,1357,1360,1363,1364,1365,1386,1387,1398,1416,1422,1425,1439,1440,1462,1472,1473,1484,1494,1496,1501,1503,1507,1508,1512,1521,1536,1539,1548,1556,1563,1573,1580,1618,1620,1635,1681,1685,1696,1701,1709,1735,1766,1775,1775,1779,1780,1789,1808,1820,1857,1861,1871,1964,1974,1977,2019,2063,2070,2084,2248,2427,2481,2481,2524,2590,3149,3160,3162,3163};28.1781746031746;16.86666666666667;2025-04-12 15:09:48.660
183;274;malmoribersborg;Sweden;2025-01-18 00:00:00.000;{1097,1116,1127,1143,1148,1172,1246,1252,1269,1270,1272,1278,1298,1304,1312,1351,1359,1374,1377,1411,1414,1445,1456,1467,1473,1491,1501,1520,1534,1535,1535,1561,1562,1574,1591,1598,1612,1634,1644,1647,1648,1654,1655,1665,1668,1681,1683,1687,1691,1693,1697,1698,1716,1717,1742,1747,1748,1749,1749,1767,1768,1779,1852,1855,1869,1896,1908,1914,1937,1943,1946,1990,2009,2010,2042,2047,2061,2107,2110,2118,2119,2384,2385,2386,2498,2569,2928,2958,2994};28.54063670411985;18.28333333333333;2025-04-12 15:09:51.495
184;273;malmoribersborg;Sweden;2025-01-11 00:00:00.000;{1085,1089,1150,1154,1227,1230,1240,1254,1274,1327,1332,1342,1353,1406,1435,1463,1472,1483,1491,1494,1500,1520,1568,1568,1574,1595,1600,1619,1621,1650,1709,1710,1743,1756,1761,1762,1767,1798,1809,1811,1824,1861,1875,1885,1908,1915,1930,1934,1935,1947,2012,2071,2074,2075,2097,2103,2213,2214,2954,2955,2956,2964};28.88279569892473;18.08333333333333;2025-04-12 15:09:54.792
185;272;malmoribersborg;Sweden;2025-01-01 00:00:00.000;{1214,1351,1407,1408,1442,1462,1468,1495,1510,1529,1544,1597,1599,1624,1638,1641,1649,1665,1847,2000,2096,2295,2378};27.43405797101449;20.23333333333333;2025-04-12 15:09:58.163
186;220;vaxjosjon;Sweden;2025-04-12 00:00:00.000;{1139,1197,1240,1279,1311,1318,1336,1336,1375,1381,1383,1426,1457,1467,1476,1485,1504,1528,1617,1619,1621,1713,1728,1729,1771,1772,1889,1890,1961,1962,2117,2118,2487,2512,2513,2784,2796,2799,2881};29.4517094017094;18.98333333333333;2025-04-12 15:09:58.355
187;219;vaxjosjon;Sweden;2025-04-05 00:00:00.000;{1195,1278,1283,1292,1314,1387,1413,1427,1464,1466,1522,1525,1567,1582,1590,1660,1670,1670,1690,1731,1785,1788,1858,1862,2044,2268,2626,2877,3241};28.77873563218391;19.91666666666667;2025-04-12 15:09:58.441
188;218;vaxjosjon;Sweden;2025-03-29 00:00:00.000;{1064,1065,1259,1270,1273,1310,1313,1323,1343,1347,1428,1434,1479,1489,1570,1587,1613,1614,1704,1790,1901,1917,1918,2138,2246,2248,2343,2343,2618,2750,2793,2838,2868,2913,2916,3309};31.63611111111111;17.73333333333333;2025-04-12 15:10:01.103
189;217;vaxjosjon;Sweden;2025-03-22 00:00:00.000;{1250,1273,1351,1354,1380,1400,1407,1429,1444,1479,1535,1535,1544,1552,1552,1562,1607,1647,1650,1650,1738,2313,2461,2762,2776};27.76733333333333;20.83333333333333;2025-04-12 15:10:03.342
190;216;vaxjosjon;Sweden;2025-03-15 00:00:00.000;{1255,1287,1298,1346,1347,1416,1419,1470,1481,1499,1513,1544,1548,1584,1606,1608,1683,1745,1752,1860,1887,1888,1907,1921,2301,2344,2814,2886,2939,3047};30.10833333333333;20.91666666666667;2025-04-12 15:10:05.550
191;215;vaxjosjon;Sweden;2025-03-08 00:00:00.000;{1060,1315,1360,1402,1423,1429,1474,1496,1514,1514,1516,1521,1580,1580,1581,1590,1610,1660,1802,1953,2163,2266,2386,2505,2511,2512,2657,2951,2963,3254,3259};32.15430107526882;17.66666666666667;2025-04-12 15:10:07.398
192;214;vaxjosjon;Sweden;2025-03-01 00:00:00.000;{1242,1266,1295,1369,1395,1434,1482,1491,1492,1493,1495,1496,1498,1504,1537,1549,1551,1614,1766,1823,1965,1971,2053,2062,2586,2608,2619,2956,2959,3327,3356};31.31935483870968;20.7;2025-04-12 15:10:09.477
193;213;vaxjosjon;Sweden;2025-02-22 00:00:00.000;{1244,1266,1298,1348,1367,1376,1401,1403,1416,1438,1452,1499,1536,1547,1548,1593,1602,1616,1624,1633,1634,1641,1752,1806,1825,1828,1933,1964,2010,2229,2240,2692,2918};28.12070707070707;20.73333333333333;2025-04-12 15:10:11.695
194;212;vaxjosjon;Sweden;2025-02-15 00:00:00.000;{1187,1292,1317,1325,1368,1370,1441,1450,1521,1581,1619,1620,1658,1661,1666,1697,1788,1894,2222,2712};26.99083333333333;19.78333333333333;2025-04-12 15:10:14.674
195;211;vaxjosjon;Sweden;2025-02-08 00:00:00.000;{1242,1314,1346,1351,1387,1393,1399,1422,1456,1499,1500,1506,1521,1586,1606,1607,1618,1694,1695,1839,2236,2943,2943,3518,3519};30.09333333333333;20.7;2025-04-12 15:10:16.855
196;210;vaxjosjon;Sweden;2025-02-01 00:00:00.000;{1228,1231,1245,1266,1266,1360,1376,1403,1404,1424,1427,1443,1473,1477,1487,1490,1495,1518,1519,1520,1543,1567,1601,1649,1718,1783,1795,1799,1805,1820,1836,1838,1896,1994,2063,2179,2230,2664,2857,2957,2958,3143,3397,3398};30.50833333333333;20.46666666666667;2025-04-12 15:10:19.540
197;209;vaxjosjon;Sweden;2025-01-25 00:00:00.000;{1219,1250,1262,1300,1314,1368,1369,1414,1436,1478,1597,1606,1610,1612,1629,1684,1688,1701,1714,1738,1760,1774,1777,1825,1846,1987,2003,2243,2243,2548,2689,2877,3180,3181};30.35392156862745;20.31666666666667;2025-04-12 15:10:21.963
198;208;vaxjosjon;Sweden;2025-01-18 00:00:00.000;{1237,1372,1373,1425,1443,1457,1582,1613,1614,1638,1639,1704,1706,1707,1722,1781,1900,2072,2078,2765,3186,3199};30.46439393939394;20.61666666666667;2025-04-12 15:10:24.286
