"id";"eventId";"eventName";"eventCountry";"eventDate";"finishTimes";"avgFinishTimeInMin";"fastestFinishTimeInMin";"createdAt"
199;207;vaxjosjon;Sweden;2025-01-11 00:00:00.000;{1334,1377,1395,1405,1500,1501,1550,1581,1703,1978,2008,2035,2042,2128,2265,2310,2601,3143,3145};32.45701754385965;22.23333333333333;2025-04-12 15:10:26.552
200;206;vaxjosjon;Sweden;2025-01-04 00:00:00.000;{1249,1317,1350,1404,1417,1520,1568,1571,1712,1740,1925,1925,2974,2977};29.34404761904762;20.81666666666667;2025-04-12 15:10:28.345
201;205;vaxjosjon;Sweden;2025-01-01 00:00:00.000;{1173,1281,1409,1419,1470,1622,1741,1742,1742,2860,2861};29.27272727272727;19.55;2025-04-12 15:10:30.242
202;184;billdalsparken;Sweden;2025-04-12 00:00:00.000;{1326,1394,1447,1460,1673,1692,1808,1858,1859,1907,1909,1926,1942,1956,2165,2166,2182,2183,2362};30.89035087719298;22.1;2025-04-12 15:10:30.433
203;183;billdalsparken;Sweden;2025-04-05 00:00:00.000;{1249,1257,1281,1390,1393,1424,1469,1480,1515,1527,1530,1543,1554,1582,1604,1605,1623,1634,1659,1660,1680,1705,1705,1707,1729,1732,1735,1752,1765,1791,1849,1849,1909,1933,1968,1968,2090,2371,2499,2934,2996,3094,3437,3438};30.91477272727273;20.81666666666667;2025-04-12 15:10:32.717
204;182;billdalsparken;Sweden;2025-03-29 00:00:00.000;{1314,1389,1400,1409,1445,1464,1471,1480,1552,1592,1619,1631,1632,1632,1639,1678,1679,1691,1707,1738,1754,1763,1767,1933,2045,2045,2045,2590,2856,2859};29.34388888888889;21.9;2025-04-12 15:10:34.391
205;181;billdalsparken;Sweden;2025-03-22 00:00:00.000;{1256,1395,1408,1499,1635,1662,1668,1668,1680,1758,1786,1865,1866,1931,2062,2174,3175,3177,3178};32.31842105263158;20.93333333333333;2025-04-12 15:10:36.285
206;180;billdalsparken;Sweden;2025-03-15 00:00:00.000;{1226,1298,1381,1388,1462,1487,1490,1523,1539,1557,1609,1621,1633,1662,1663,1697,1713,1718,1800,1857,1936,1941,2253,2254,2428};28.09066666666667;20.43333333333333;2025-04-12 15:10:38.299
207;179;billdalsparken;Sweden;2025-03-08 00:00:00.000;{1238,1242,1257,1322,1326,1384,1417,1423,1498,1519,1544,1545,1551,1567,1644,1680,1713,1716,1723,1736,1760,1769,1785,1805,1807,1853,1856,1857,1875,1877,1921,1922,1984,1985,2021,2022,2023,2024,2025,2735};28.72958333333333;20.63333333333333;2025-04-12 15:10:40.728
208;178;billdalsparken;Sweden;2025-03-01 00:00:00.000;{1257,1324,1356,1434,1435,1440,1458,1467,1516,1535,1536,1538,1540,1681,1689,1693,1706,1724,1755,1778,1811,1909,1999,2000,2067,2067,2273,2608,2973};29.06264367816092;20.95;2025-04-12 15:10:43.293
209;177;billdalsparken;Sweden;2025-02-22 00:00:00.000;{1292,1345,1400,1443,1485,1532,1568,1595,1598,1663,1729,1764,1800,1804,1842,1916,1991,1999,2223,2236,2597};29.22380952380952;21.53333333333333;2025-04-12 15:10:45.125
218;176;billdalsparken;Sweden;2025-02-15 00:00:00.000;{951,1136,1144,1158,1167,1315,1360,1371,1532,1647,1768,1812,1816,1821,2088,2136,2143};25.84803921568628;15.85;2025-04-12 15:11:17.622
219;175;billdalsparken;Sweden;2025-02-08 00:00:00.000;{1243,1389,1551,1570,1606,1699,1762,1773,1875,1942,2217,2217,2497};29.92435897435898;20.71666666666667;2025-04-12 15:11:19.952
220;174;billdalsparken;Sweden;2025-02-01 00:00:00.000;{1104,1288,1341,1361,1415,1461,1470,1555,1564,1595,1626,1630,1775,1780,1789,1825,1839,1858,1931,1934,2001,2146,2503,2675,2921};29.59133333333333;18.4;2025-04-12 15:11:22.010
221;173;billdalsparken;Sweden;2025-01-25 00:00:00.000;{1131,1141,1175,1322,1348,1361,1363,1393,1417,1506,1559,1562,1563,1577,1634,1721,1727,1809,1850,1854,1915,2120,2123,2123,2161,2163,2961,2980};28.90416666666667;18.85;2025-04-12 15:11:24.266
222;172;billdalsparken;Sweden;2025-01-18 00:00:00.000;{1242,1283,1329,1383,1384,1436,1461,1475,1499,1502,1548,1554,1555,1565,1593,1689,1693,1713,1881,1983,2146,2292,2381,3553};28.56944444444445;20.7;2025-04-12 15:11:26.366
223;171;billdalsparken;Sweden;2025-01-11 00:00:00.000;{1128,1174,1335,1355,1362,1481,1536,1541,1557,1579,1581,1622,1673,1674,1684,1750,1755,1848,1939,2010,2888,2889,3142};29.35;18.8;2025-04-12 15:11:29.018
224;170;billdalsparken;Sweden;2025-01-04 00:00:00.000;{1314,1367,1394,1631,1676,1905,1905,1917,1985,2031,2076,3402,3906};33.98589743589744;21.9;2025-04-12 15:11:31.607
225;169;billdalsparken;Sweden;2025-01-01 00:00:00.000;{1171,1294,1298,1360,1447,1491,1596,1631,1702,1755,1760,1766,1889,3155};27.75595238095238;19.51666666666667;2025-04-12 15:11:34.513
226;285;skatas;Sweden;2025-04-12 00:00:00.000;{1144,1276,1369,1405,1436,1448,1475,1487,1494,1537,1559,1596,1599,1642,1667,1698,1709,1748,1797,1832,1935,1943,1961,2332,2598,2793,2839,2841,2874};30.47931034482759;19.06666666666667;2025-04-12 15:11:39.218
227;284;skatas;Sweden;2025-03-29 00:00:00.000;{978,994,1133,1140,1153,1271,1312,1324,1329,1356,1369,1394,1408,1431,1443,1469,1471,1486,1494,1503,1505,1511,1512,1523,1566,1569,1573,1576,1604,1609,1626,1642,1644,1648,1654,1662,1666,1692,1718,1734,1809,1810,1825,1838,1866,1870,1873,1929,1940,1940,2003,2018,2063,2070,2108,2109,2160,2161,2255,2430,2607,2842,2960,3131,3132,3193,3195,3198,3283,3285};30.85595238095238;16.3;2025-04-12 15:11:42.053
228;283;skatas;Sweden;2025-03-22 00:00:00.000;{1002,1101,1123,1136,1139,1168,1211,1227,1289,1298,1335,1365,1388,1397,1398,1411,1414,1417,1424,1447,1450,1474,1476,1482,1484,1496,1543,1548,1563,1565,1566,1593,1598,1616,1636,1637,1651,1651,1677,1686,1693,1694,1751,1755,1756,1766,1791,1804,1804,1821,1825,1825,1827,1829,1843,1872,1882,1927,1962,1989,2058,2111,2210,2277,2340,2378,3157,3158};27.74191176470588;16.7;2025-04-12 15:11:45.204
229;282;skatas;Sweden;2025-03-15 00:00:00.000;{1071,1114,1198,1209,1299,1316,1335,1347,1412,1455,1476,1477,1488,1516,1525,1558,1561,1565,1567,1576,1588,1595,1618,1622,1629,1650,1678,1722,1730,1758,1765,1768,1775,1777,1778,1834,1883,2030,2031,2035,2066,2099,2125,2126,2226,2287,2305,2319,2954,2955,3226,3227,3276,3278};30.80246913580247;17.85;2025-04-12 15:11:47.523
230;281;skatas;Sweden;2025-03-01 00:00:00.000;{1185,1239,1279,1290,1332,1336,1353,1393,1401,1417,1436,1448,1466,1491,1535,1539,1551,1552,1564,1592,1593,1595,1600,1627,1659,1675,1716,1767,1804,1808,1865,1866,1868,1916,1929,1930,1957,2020,2139,2141,2176,2176,2185,2251,2358,2437,2438,3064,3065,3199};30.07433333333334;19.75;2025-04-12 15:11:49.842
231;280;skatas;Sweden;2025-02-22 00:00:00.000;{1148,1199,1231,1392,1400,1411,1416,1453,1472,1485,1519,1541,1544,1551,1556,1570,1571,1587,1593,1613,1626,1627,1637,1651,1665,1670,1678,1684,1685,1710,1719,1740,1741,1753,1760,1787,1790,1811,1847,1889,1903,1930,1958,1969,2044,2054,2091,2098,2116,2123,2235,2346,2353,2353,2385,2386,2430,2436};29.57816091954023;19.13333333333333;2025-04-12 15:11:51.824
232;279;skatas;Sweden;2025-02-15 00:00:00.000;{1135,1149,1271,1298,1299,1344,1348,1373,1416,1476,1490,1491,1500,1512,1512,1524,1568,1569,1600,1614,1620,1640,1640,1661,1668,1688,1754,1760,1764,1877,1920,1932,2014,2015,2329,2331,2697};27.38693693693694;18.91666666666667;2025-04-12 15:11:55.017
233;278;skatas;Sweden;2025-02-08 00:00:00.000;{1258,1296,1311,1315,1388,1410,1442,1518,1523,1524,1525,1530,1547,1586,1605,1643,1667,1668,1670,1671,1682,1710,1741,1755,1765,1773,1787,1830,1950,1953,1963,1998,2033,2055,2120,2120,2138,2211,2211,2357,2358,2410};29.3718253968254;20.96666666666667;2025-04-12 15:11:57.627
234;277;skatas;Sweden;2025-02-01 00:00:00.000;{1197,1201,1209,1213,1266,1270,1278,1282,1284,1287,1334,1336,1339,1427,1428,1431,1497,1501,1514,1537,1550,1555,1556,1564,1565,1571,1572,1592,1621,1644,1667,1678,1680,1711,1715,1726,1745,1748,1770,1803,1821,1822,1862,1902,2018,2019,2026,2044,2044,2100,2110,2180,2182,2188,2290,2291,2849};27.95672514619883;19.95;2025-04-12 15:11:59.734
235;276;skatas;Sweden;2025-01-25 00:00:00.000;{1198,1254,1319,1322,1341,1341,1350,1360,1392,1437,1452,1494,1554,1559,1569,1585,1591,1602,1606,1607,1642,1650,1667,1676,1682,1705,1721,1726,1728,1733,1737,1743,1748,1758,1764,1804,1816,1848,1888,1889,1944,1952,1953,1958,1976,2125,2127,2138,2139,2140,2141,2368,2380};28.67893081761006;19.96666666666667;2025-04-12 15:12:02.588
236;275;skatas;Sweden;2025-01-18 00:00:00.000;{1229,1241,1276,1302,1317,1318,1319,1330,1411,1437,1446,1447,1461,1472,1476,1481,1541,1570,1584,1590,1593,1599,1610,1627,1649,1678,1708,1710,1753,1753,1754,1769,1790,1794,1800,1823,1832,1856,1875,1881,1901,1925,1931,1951,1963,2064,2123,2143,2144,2198,2200,2218,2219,2230,2231,2282,2283,2289};29.13706896551724;20.48333333333333;2025-04-12 15:12:05.138
237;274;skatas;Sweden;2025-01-11 00:00:00.000;{1208,1272,1294,1314,1317,1340,1364,1380,1418,1432,1475,1508,1515,1526,1567,1571,1593,1613,1633,1642,1645,1682,1698,1728,1747,1767,1774,1781,1807,1844,1853,1871,1876,1932,1938,1976,1986,1989,1991,2015,2070,2282,2283,2340,2340,3362,3373};29.76312056737589;20.13333333333333;2025-04-12 15:12:07.733
238;273;skatas;Sweden;2025-01-04 00:00:00.000;{1344,1376,1413,1423,1440,1535,1541,1549,1553,1558,1562,1571,1623,1631,1636,1663,1709,1732,1739,1783,1788,1851,1892,1965,1966,1988,2007,2220,2220,3869,3873};30.65591397849462;22.4;2025-04-12 15:12:10.248
239;222;vallaskogen;Sweden;2025-04-12 00:00:00.000;{1288,1310,1346,1367,1387,1410,1436,1548,1553,1584,1589,1601,1650,1659,1719,1744,1774,1776,1776,1787,1822,1830,1836,1836,1836,1988,1989,2035,2297,2311,2656,2658};29.37395833333333;21.46666666666667;2025-04-12 15:12:16.081
240;221;vallaskogen;Sweden;2025-04-05 00:00:00.000;{1185,1196,1234,1257,1279,1301,1318,1324,1329,1333,1334,1351,1394,1406,1505,1538,1558,1604,1632,1635,1643,1691,1704,1728,1793,1794,1828,1835,1866,1876,1891,1923,1982,1982,2454,2631,3103,3104};28.30745614035088;19.75;2025-04-12 15:12:18.555
241;220;vallaskogen;Sweden;2025-03-29 00:00:00.000;{1122,1133,1143,1220,1222,1225,1249,1285,1335,1352,1365,1377,1412,1417,1427,1427,1431,1494,1533,1538,1597,1667,1668,1696,1722,1722,1763,1773,1779,1786,1886,1890,1907,1941,1964,2015,2444,3060,3060,3176,3315,3316,3792,3794};30.84848484848485;18.7;2025-04-12 15:12:20.668
242;219;vallaskogen;Sweden;2025-03-22 00:00:00.000;{1200,1207,1212,1219,1305,1308,1316,1347,1380,1489,1508,1528,1529,1581,1590,1654,1658,1738,1742,1743,1749,1783,1803,1827,1832,1834,1859,2084,2986,2986,3414,3607,3610,3623};31.49558823529412;20.0;2025-04-12 15:12:22.910
243;218;vallaskogen;Sweden;2025-03-15 00:00:00.000;{1239,1245,1257,1299,1373,1439,1484,1550,1632,1667,1725,1747,1748,1751,1781,1785,1786,1846,1847,1883,1884,1912,1990,2161,2174,2475,2494,3690,3696};31.35632183908046;20.65;2025-04-12 15:12:25.259
244;217;vallaskogen;Sweden;2025-03-08 00:00:00.000;{1148,1236,1246,1275,1302,1341,1382,1478,1483,1496,1532,1533,1548,1554,1567,1570,1572,1672,1750,1765,1772,1803,2074,2293,2439,2507,2578,2579,2702,3634,3866,3867};32.06458333333333;19.13333333333333;2025-04-12 15:12:28.718
245;216;vallaskogen;Sweden;2025-03-01 00:00:00.000;{1300,1325,1358,1549,1557,1587,1616,1630,1659,1692,1742,1794,1871,1943,1975,2067,4518,4521};33.05925925925926;21.66666666666667;2025-04-12 15:12:30.623
246;215;vallaskogen;Sweden;2025-02-15 00:00:00.000;{1148,1318,1369,1386,1404,1686,1709,1781,1799,1799,1799,1842,1882,1986,2014,2333,3037,3048,3055};31.92543859649123;19.13333333333333;2025-04-12 15:12:33.046
247;214;vallaskogen;Sweden;2025-02-08 00:00:00.000;{1300,1316,1366,1394,1442,1579,1581,1586,1607,1614,1615,1716,1720,1737,1842,1845,1914,1959,1968,1976,1983,2011,2063,2208,2209,2212};29.33525641025641;21.66666666666667;2025-04-12 15:12:34.819
257;213;vallaskogen;Sweden;2025-02-01 00:00:00.000;{1289,1328,1347,1381,1416,1466,1513,1599,1655,1671,1676,1724,1810,1815,1837,1851,1851,1936,2002,2009,2070,2235,2236,3948,5637,5642,5644};37.4;21.48333333333333;2025-04-12 15:13:12.560
258;212;vallaskogen;Sweden;2025-01-25 00:00:00.000;{1135,1368,1372,1382,1388,1684,1686,1688,1744,1752,1757,1759,1867,1937,2050,2675,3548,3620,3623};33.3640350877193;18.91666666666667;2025-04-12 15:13:16.506
259;211;vallaskogen;Sweden;2025-01-04 00:00:00.000;{1387,1455,1533,1534,1774,1776,1776,1889,3381,3491};33.32666666666667;23.11666666666667;2025-04-12 15:13:18.515
260;210;vallaskogen;Sweden;2025-01-01 00:00:00.000;{1359,1360,1651,1687,1688,1797,1803,1876,3033,3128};32.30333333333333;22.65;2025-04-12 15:13:20.177
261;320;orebro;Sweden;2025-04-12 00:00:00.000;{1097,1122,1156,1175,1179,1182,1196,1198,1214,1227,1232,1233,1239,1241,1242,1272,1290,1291,1308,1326,1354,1393,1401,1412,1417,1427,1448,1452,1455,1458,1469,1486,1495,1524,1525,1536,1536,1559,1567,1568,1569,1578,1583,1584,1650,1656,1657,1659,1674,1674,1675,1676,1677,1682,1699,1732,1762,1770,1776,1785,1787,1788,1791,1794,1804,1806,1811,1824,1831,1833,1840,1843,1849,1862,1864,1874,1898,1920,1921,1941,1973,1975,1995,2012,2024,2029,2034,2037,2066,2066,2162,2186,2239,2239,2265,2265,2268,2350,2444,2611,2644,2659,2660,2893,2894,2957,2990,2990,3097,3165,3165,3166,3169,3182,3215,3216,3239,3241,3399,3399,3430,3435,3796,3822,3823,3878,3881,3881};33.70143229166667;18.28333333333333;2025-04-12 15:13:24.160
262;319;orebro;Sweden;2025-04-05 00:00:00.000;{1209,1217,1225,1282,1351,1388,1410,1460,1471,1476,1517,1517,1567,1585,1589,1593,1597,1611,1628,1658,1669,1729,1734,1818,1853,1863,1864,1876,1890,1963,1997,1997,2008,2010,2036,2101,2221,2254,2255,2794,2883,2884,3136,3136,3137};31.28111111111111;20.15;2025-04-12 15:13:25.939
263;318;orebro;Sweden;2025-03-29 00:00:00.000;{1147,1167,1185,1189,1195,1233,1245,1254,1255,1276,1317,1352,1382,1384,1395,1435,1456,1461,1485,1487,1488,1497,1500,1503,1505,1533,1540,1543,1550,1563,1575,1595,1632,1684,1694,1711,1717,1733,1766,1772,1795,1809,1852,2007,2007,2008,2066,2173,2174,2233,2234,2235,2237,2301,2392,2421,2442,2756,2764,3330,3331,3357,3357,3443,3444,3445,3446,3525};32.10416666666666;19.11666666666667;2025-04-12 15:13:28.268
264;317;orebro;Sweden;2025-03-22 00:00:00.000;{1094,1095,1170,1182,1215,1224,1225,1240,1263,1275,1288,1364,1367,1403,1425,1426,1467,1477,1482,1483,1484,1486,1496,1514,1521,1542,1595,1598,1603,1608,1713,1717,1743,1751,1764,1768,1773,1819,1823,1826,1835,1881,1881,1901,1904,1914,1936,1962,1977,1978,2040,2043,2107,2182,2194,2273,2384,2398,2451,2511,2716,2784,2890,2966,2967,3274,3372,3373,3373};31.10531400966184;18.23333333333333;2025-04-12 15:13:30.859
265;316;orebro;Sweden;2025-03-15 00:00:00.000;{1035,1113,1120,1178,1210,1234,1235,1244,1248,1261,1267,1333,1349,1352,1374,1390,1397,1406,1416,1457,1466,1469,1491,1518,1554,1569,1585,1622,1654,1665,1670,1670,1671,1704,1704,1705,1711,1734,1735,1748,1828,1844,1927,1937,2153,2239,2303,2398,2467,2488,2887,2887,2905,3070,3072,3320,3360,3362};30.08936781609195;17.25;2025-04-12 15:13:32.775
266;315;orebro;Sweden;2025-03-08 00:00:00.000;{1116,1184,1231,1235,1254,1269,1269,1300,1330,1344,1344,1374,1400,1420,1431,1435,1436,1444,1455,1466,1524,1545,1553,1567,1572,1591,1605,1611,1611,1616,1629,1642,1650,1732,1734,1752,1773,1778,1807,1843,1870,1871,1874,1882,1882,1912,1931,1932,1936,1937,2059,2070,2169,2228,2247,2264,2375,2381,2383,2396,2515,2573,2790,2905,2961,3031,3032,3276,3277,3329,3361,3363,3452,3741,3747,3748};33.45877192982456;18.6;2025-04-12 15:13:35.389
267;314;orebro;Sweden;2025-03-01 00:00:00.000;{1159,1179,1189,1233,1244,1255,1257,1280,1287,1297,1447,1450,1499,1534,1536,1546,1566,1577,1596,1597,1605,1724,1790,1810,1824,1824,1847,1862,1862,1909,1928,2323,2586,3147,3149,3156,3156,3504,3505,3505};31.56;19.31666666666667;2025-04-12 15:13:37.991
268;313;orebro;Sweden;2025-02-15 00:00:00.000;{1273,1280,1291,1302,1310,1336,1435,1444,1592,1614,1632,1664,1722,1726,1741,1891,1940,1961,2045,2354,2404,2424,2456,2462,3578,3579,3580};32.73827160493827;21.21666666666667;2025-04-12 15:13:40.188
269;312;orebro;Sweden;2025-02-08 00:00:00.000;{1195,1262,1273,1312,1313,1343,1355,1358,1402,1415,1442,1504,1507,1513,1515,1520,1525,1546,1548,1558,1606,1620,1636,1677,1720,1720,1749,1750,1853,1857,1885,1889,2006,2073,2140,2324,2331,2437,3009,3650,3650,3651,3654};31.12131782945736;19.91666666666667;2025-04-12 15:13:42.267
270;311;orebro;Sweden;2025-02-01 00:00:00.000;{1114,1171,1179,1218,1231,1251,1270,1275,1285,1304,1318,1384,1385,1398,1423,1438,1444,1448,1457,1484,1529,1579,1607,1625,1626,1656,1678,1700,1715,1738,1757,1766,1827,1844,1868,1929,1945,1947,2064,2112,2323,2381,2834,4082,4108,4109};29.64710144927536;18.56666666666667;2025-04-12 15:13:44.623
271;310;orebro;Sweden;2025-01-25 00:00:00.000;{1183,1238,1264,1264,1283,1331,1332,1387,1429,1582,1587,1607,1607,1666,1674,1674,1721,1721,1757,1759,1835,1839,1851,1932,1970,1982,1985,2037,2084,2135,2150,2238,2599,2979,3294,3295,3505,3506,3507};32.81581196581197;19.71666666666667;2025-04-12 15:13:47.254
272;309;orebro;Sweden;2025-01-18 00:00:00.000;{1110,1113,1139,1230,1250,1251,1253,1265,1275,1277,1289,1295,1303,1310,1312,1329,1383,1421,1422,1432,1443,1573,1581,1582,1602,1619,1638,1638,1665,1691,1701,1780,1790,1795,1804,1820,1826,2019,2031,2090,2103,2173,2279,2371,2663,2664,3021,3022};28.00104166666667;18.5;2025-04-12 15:13:49.939
273;308;orebro;Sweden;2025-01-04 00:00:00.000;{1217,1292,1298,1308,1309,1344,1349,1351,1376,1384,1496,1520,1540,1573,1585,1614,1638,1646,1664,1705,1717,1717,1729,1735,1841,1867,1934,1936,1942,1995,2010,2104,2333,2345,3069,3069,3146,3393};30.3030701754386;20.28333333333333;2025-04-12 15:13:52.247
274;240;huddinge;Sweden;2025-04-12 00:00:00.000;{1183,1367,1373,1548,1648,1757,1775,1809,1822,1824,1892,2156,2262,2281,3284,3287,3297};33.88725490196079;19.71666666666667;2025-04-12 15:13:55.901
