"id";"eventId";"eventName";"eventCountry";"eventDate";"finishTimes";"avgFinishTimeInMin";"fastestFinishTimeInMin";"createdAt"
275;239;huddinge;Sweden;2025-04-05 00:00:00.000;{1209,1348,1389,1424,1432,1450,1512,1540,1634,1639,1669,1697,1737,1754,1883,1918,2042,2470,2471,2476,2542,2615,2959,3051,3052,3185,3215,3216,3290};35.52816091954023;20.15;2025-04-12 15:13:58.800
276;13;judarskogen;Sweden;2025-04-12 00:00:00.000;{1087,1116,1118,1122,1142,1176,1224,1230,1237,1248,1303,1364,1413,1415,1429,1481,1494,1513,1556,1587,1598,1598,1614,1650,1654,1708,1737,1778,1783,1869,1955,1960,1980,1981,2003,2044,2054,2108,2131,2168,2168,2183,2302,2395,2396,2528,2528,2933,3198};29.33979591836735;18.11666666666667;2025-04-12 15:13:59.006
277;12;judarskogen;Sweden;2025-04-05 00:00:00.000;{1042,1122,1139,1143,1147,1183,1265,1282,1288,1333,1335,1402,1406,1428,1429,1429,1440,1446,1458,1484,1485,1488,1492,1516,1526,1535,1546,1546,1558,1581,1602,1605,1615,1618,1625,1663,1680,1694,1699,1753,1760,1765,1815,1848,1855,1884,1889,1896,1962,1962,2024,2030,2063,2124,2133,2134,2238,2238,2439,2440,3372,4017};28.47204301075269;17.36666666666667;2025-04-12 15:14:01.320
278;348;haga;Sweden;2025-04-12 00:00:00.000;{972,1003,1115,1122,1124,1153,1155,1157,1168,1170,1173,1189,1192,1197,1203,1219,1223,1231,1241,1270,1295,1299,1301,1304,1327,1330,1334,1343,1345,1359,1372,1374,1388,1394,1397,1400,1416,1417,1425,1433,1434,1435,1440,1444,1450,1457,1458,1462,1475,1478,1483,1484,1486,1495,1503,1506,1515,1518,1523,1524,1525,1534,1537,1544,1549,1551,1570,1572,1573,1590,1616,1624,1628,1632,1633,1634,1639,1646,1649,1657,1657,1664,1668,1671,1675,1677,1681,1697,1699,1704,1713,1714,1732,1745,1750,1764,1767,1783,1788,1791,1810,1822,1828,1841,1842,1843,1868,1882,1892,1905,1909,1918,1919,1924,1956,1958,2011,2024,2041,2056,2078,2079,2080,2084,2119,2120,2124,2144,2187,2196,2196,2212,2320,2400,2400,2401,2520,2555,2604,2660,2796,2797,3016,3017,3144,3286,3287};28.50498866213152;16.2;2025-04-12 15:14:01.625
279;347;haga;Sweden;2025-04-05 00:00:00.000;{1028,1054,1079,1137,1150,1168,1179,1189,1190,1202,1203,1205,1211,1213,1215,1217,1219,1238,1250,1270,1279,1284,1286,1287,1306,1310,1316,1317,1330,1331,1334,1335,1335,1352,1355,1363,1441,1449,1450,1453,1458,1480,1483,1507,1507,1508,1509,1517,1529,1541,1544,1574,1586,1586,1591,1595,1596,1598,1603,1628,1634,1641,1647,1651,1655,1656,1661,1676,1677,1730,1734,1744,1745,1749,1755,1764,1768,1776,1785,1793,1794,1798,1810,1819,1854,1855,1891,1891,1912,1918,1924,1931,1933,1943,1958,1962,1962,1963,1963,1981,1994,1994,1995,1996,2006,2015,2024,2036,2062,2074,2107,2108,2124,2129,2130,2175,2177,2219,2256,2447,2462,2654,2727,3054,3267,3271};28.21111111111111;17.13333333333333;2025-04-12 15:14:04.954
280;346;haga;Sweden;2025-03-29 00:00:00.000;{1086,1155,1184,1195,1203,1221,1222,1225,1231,1249,1288,1293,1301,1326,1333,1338,1344,1353,1357,1364,1370,1380,1382,1397,1399,1408,1409,1414,1417,1427,1427,1433,1448,1448,1452,1456,1462,1465,1465,1476,1479,1484,1495,1504,1506,1515,1520,1526,1530,1531,1542,1556,1559,1569,1571,1572,1575,1577,1578,1601,1606,1609,1610,1625,1635,1639,1640,1641,1664,1668,1670,1671,1672,1677,1705,1711,1712,1713,1715,1716,1716,1717,1717,1718,1719,1735,1741,1741,1751,1756,1762,1807,1816,1856,1860,1864,1869,1900,1911,1933,1936,1975,2004,2006,2014,2020,2051,2061,2082,2086,2120,2123,2126,2127,2147,2151,2188,2188,2196,2197,2211,2232,2256,2257,2272,2286,2311,2315,2367,2426,2446,2564,2567,2584,2776,2897,2969,3223,3226,3226};29.40357142857143;18.1;2025-04-12 15:14:07.850
281;345;haga;Sweden;2025-03-22 00:00:00.000;{1024,1084,1117,1126,1134,1137,1139,1176,1179,1189,1209,1221,1229,1240,1249,1269,1276,1280,1284,1295,1300,1308,1309,1317,1319,1320,1322,1327,1336,1337,1341,1353,1365,1367,1370,1375,1381,1389,1400,1406,1432,1432,1435,1440,1447,1451,1453,1457,1459,1469,1477,1486,1487,1502,1506,1511,1512,1518,1520,1523,1526,1532,1537,1540,1560,1561,1566,1574,1577,1584,1602,1603,1605,1612,1612,1613,1613,1615,1631,1635,1641,1650,1653,1658,1662,1664,1667,1669,1670,1674,1677,1679,1712,1729,1741,1749,1750,1751,1759,1763,1770,1788,1792,1796,1797,1811,1816,1858,1862,1864,1865,1866,1914,1941,1941,1953,1982,1982,1983,1987,1999,2021,2023,2024,2064,2069,2077,2077,2081,2081,2092,2102,2108,2116,2119,2125,2127,2153,2154,2181,2181,2220,2234,2239,2248,2255,2300,2316,2317,2337,2343,2382,2386,2417,2467,2726,2974,3014,3055,3058,3059,3659,3672,3673,3674};29.54535353535353;17.06666666666667;2025-04-12 15:14:11.402
282;344;haga;Sweden;2025-03-15 00:00:00.000;{1120,1137,1137,1158,1173,1182,1185,1188,1199,1209,1211,1212,1217,1219,1240,1262,1265,1268,1269,1298,1315,1322,1322,1331,1338,1354,1355,1356,1359,1359,1361,1368,1381,1383,1384,1384,1390,1393,1407,1410,1411,1421,1425,1429,1430,1440,1441,1445,1448,1455,1469,1499,1506,1508,1522,1533,1538,1539,1548,1566,1581,1585,1588,1594,1599,1603,1603,1611,1613,1614,1616,1621,1624,1630,1637,1641,1641,1644,1647,1651,1653,1663,1673,1673,1674,1687,1701,1703,1715,1716,1718,1722,1734,1738,1740,1760,1761,1767,1769,1771,1782,1782,1790,1825,1838,1839,1848,1852,1855,1855,1856,1857,1857,1860,1868,1905,1905,1956,1964,1972,1982,1996,1996,1999,2016,2016,2024,2050,2054,2091,2103,2104,2122,2127,2141,2144,2144,2162,2165,2165,2166,2169,2177,2178,2249,2271,2289,2374,2450,2523,2524,2575,2577,2615,2864,2908,2909,3114,3160,3163};28.9371875;18.66666666666667;2025-04-12 15:14:15.898
292;343;haga;Sweden;2025-03-08 00:00:00.000;{1106,1109,1114,1117,1119,1134,1150,1179,1185,1186,1189,1201,1214,1230,1256,1258,1260,1274,1282,1288,1304,1308,1310,1314,1320,1327,1346,1371,1374,1384,1387,1389,1390,1401,1401,1406,1415,1417,1418,1437,1440,1443,1448,1452,1463,1465,1478,1480,1483,1483,1490,1499,1512,1515,1517,1523,1524,1525,1541,1542,1546,1555,1555,1559,1563,1568,1568,1570,1573,1575,1588,1588,1594,1608,1611,1611,1613,1620,1622,1623,1631,1633,1634,1640,1655,1663,1667,1672,1673,1675,1677,1685,1687,1690,1695,1696,1704,1706,1708,1719,1736,1738,1750,1761,1765,1771,1779,1780,1781,1796,1830,1833,1857,1862,1875,1875,1876,1884,1920,1937,1953,1958,1960,1984,2034,2049,2052,2108,2111,2118,2119,2130,2140,2140,2157,2207,2207,2238,2256,2274,2316,2316,2317,2317,2334,2335,2378,2381,2398,2408,2462,2496,2497,2528,2528,2574,2646,2661,2703,2724,2725,3043,3076,3092,3097,3097,3109,3483,3483};29.82623274161736;18.43333333333333;2025-04-12 15:14:48.653
293;342;haga;Sweden;2025-03-01 00:00:00.000;{1107,1126,1128,1141,1156,1163,1166,1170,1172,1188,1193,1252,1270,1272,1290,1292,1308,1313,1318,1336,1352,1356,1357,1358,1363,1368,1369,1380,1386,1386,1401,1409,1419,1427,1431,1435,1436,1438,1451,1455,1469,1476,1488,1497,1498,1510,1513,1543,1545,1549,1560,1593,1594,1595,1601,1639,1648,1651,1651,1652,1653,1657,1658,1659,1661,1661,1662,1665,1668,1668,1672,1686,1687,1705,1712,1715,1724,1736,1743,1744,1768,1769,1770,1772,1820,1830,1865,1901,2010,2021,2027,2107,2116,2173,2310,2311,2319,2461,2596,2629,2669,2869,2869,2995,2996};27.51095238095238;18.45;2025-04-12 15:14:51.152
294;341;haga;Sweden;2025-02-15 00:00:00.000;{1144,1192,1201,1208,1222,1240,1245,1265,1267,1282,1284,1302,1304,1306,1311,1335,1386,1396,1430,1436,1439,1444,1446,1451,1500,1503,1506,1516,1520,1527,1543,1546,1558,1567,1568,1578,1582,1592,1621,1625,1637,1658,1669,1692,1727,1745,1749,1788,1803,1838,1839,1867,1886,1891,1891,1892,1903,1913,1936,1955,1991,2016,2049,2075,2091,2107,2109,2139,2142,2214,2237,2238,2239,2240,2314,2320,2335,2356,2360,2606,2699,2760,2886,2887,3331,3436,3437};30.322030651341;19.06666666666667;2025-04-12 15:14:54.459
295;340;haga;Sweden;2025-02-08 00:00:00.000;{1119,1138,1172,1180,1185,1213,1251,1259,1261,1270,1271,1274,1283,1297,1303,1306,1308,1317,1335,1335,1340,1342,1346,1350,1352,1361,1373,1379,1386,1399,1400,1401,1403,1414,1420,1423,1446,1454,1464,1467,1471,1474,1476,1482,1494,1499,1501,1502,1516,1519,1548,1553,1555,1573,1580,1581,1582,1582,1598,1607,1617,1623,1626,1626,1633,1634,1643,1647,1649,1667,1696,1697,1703,1715,1720,1721,1723,1724,1727,1728,1729,1730,1767,1771,1779,1787,1788,1804,1833,1846,1901,1912,1913,1930,1931,1949,1968,2018,2024,2034,2045,2050,2054,2064,2078,2084,2094,2108,2109,2391,2406,2407,2475,2536,2536,2560,2614,3287,3288,3467,3469};28.47727272727273;18.65;2025-04-12 15:14:57.561
296;339;haga;Sweden;2025-02-01 00:00:00.000;{1089,1114,1119,1124,1132,1136,1155,1199,1207,1211,1214,1229,1269,1278,1281,1286,1315,1328,1332,1345,1352,1364,1364,1366,1372,1377,1380,1381,1397,1404,1406,1409,1442,1443,1446,1449,1451,1452,1475,1477,1483,1487,1508,1512,1516,1518,1521,1528,1534,1536,1546,1552,1554,1558,1562,1564,1567,1574,1587,1590,1593,1598,1600,1618,1627,1644,1647,1649,1659,1684,1708,1721,1721,1722,1724,1736,1747,1756,1757,1767,1783,1797,1800,1816,1819,1825,1911,1918,1921,1932,1933,1954,1955,1984,2017,2018,2020,2023,2024,2036,2081,2089,2094,2095,2122,2123,2132,2141,2152,2165,2183,2184,2207,2362,2370,2442,2583,2584,2637,2666,2788,2789,2791,2828,3069,3624,3625,3657,3658};29.68630490956072;18.15;2025-04-12 15:15:00.303
297;338;haga;Sweden;2025-01-25 00:00:00.000;{1127,1132,1163,1168,1171,1203,1204,1208,1209,1212,1225,1236,1240,1243,1250,1259,1268,1284,1288,1290,1293,1341,1344,1353,1359,1360,1371,1393,1397,1403,1418,1418,1420,1426,1438,1447,1449,1458,1471,1477,1478,1486,1498,1503,1505,1508,1515,1519,1523,1538,1556,1560,1573,1579,1588,1590,1595,1627,1632,1639,1649,1665,1666,1670,1672,1673,1677,1678,1685,1686,1701,1721,1731,1738,1745,1749,1768,1773,1781,1782,1785,1792,1793,1880,1886,1887,1888,1893,1895,1899,1900,1903,1912,1922,1928,1939,1951,1959,1971,1972,1973,1985,2045,2046,2050,2054,2060,2117,2132,2158,2165,2207,2273,2274,2290,2294,2419,2434,2476,2476,2490,2622,2732,2776,2861,3088,3088,3521,3548,3548};29.46089743589744;18.78333333333333;2025-04-12 15:15:03.445
298;337;haga;Sweden;2025-01-18 00:00:00.000;{1022,1130,1154,1156,1159,1180,1208,1221,1239,1244,1246,1247,1250,1304,1305,1322,1335,1336,1340,1348,1350,1353,1358,1368,1385,1393,1395,1418,1429,1432,1438,1443,1446,1449,1453,1476,1481,1485,1504,1516,1537,1547,1565,1576,1605,1616,1617,1622,1632,1636,1637,1637,1654,1654,1675,1688,1689,1701,1718,1724,1736,1753,1759,1762,1772,1778,1820,1837,1881,1890,1895,1917,1934,1985,1990,1998,2040,2072,2081,2113,2119,2150,2151,2154,2167,2226,2228,2263,2332,2432,2458,2612,2739,2841,2842,2865,3157,3161,3304,3673,3674,3821,3824,3825,3830,3831};31.24842767295598;17.03333333333333;2025-04-12 15:15:06.136
299;336;haga;Sweden;2025-01-04 00:00:00.000;{1152,1193,1202,1224,1238,1280,1310,1312,1313,1339,1345,1356,1361,1376,1396,1424,1432,1442,1445,1471,1499,1504,1536,1556,1565,1590,1591,1597,1613,1617,1648,1663,1668,1695,1740,1741,1742,1748,1749,1755,1758,1781,1820,1822,1839,1843,1901,1902,1956,1978,2037,2038,2124,2165,2180,2213,2346,2458,2459,2467,2502,2527,2642,2643,2648,3054,3078,3196,3243};30.4463768115942;19.2;2025-04-12 15:15:08.833
300;89;lillsjon;Sweden;2025-04-12 00:00:00.000;{1220,1266,1281,1284,1439,1468,1534,1559,1594,1668,1708,1728,2173,2176,3529};28.47444444444444;20.33333333333333;2025-04-12 15:15:09.038
301;88;lillsjon;Sweden;2025-04-05 00:00:00.000;{1239,1297,1312,1327,1382,1484,1489,1543,1580,1643,1787,1787,1836,1852,2061,2062,2241,2290,2679,2828,2870};30.62619047619048;20.65;2025-04-12 15:15:10.876
302;278;uppsala;Sweden;2025-04-12 00:00:00.000;{1061,1067,1128,1133,1147,1162,1193,1228,1239,1241,1243,1251,1274,1291,1291,1298,1301,1304,1310,1317,1318,1332,1340,1397,1421,1453,1455,1458,1459,1462,1469,1477,1517,1522,1542,1545,1565,1570,1572,1578,1579,1589,1589,1618,1629,1639,1649,1661,1681,1681,1689,1700,1700,1706,1714,1718,1719,1741,1742,1751,1764,1787,1788,1799,1828,1898,1900,1912,1919,1989,2118,2192,2217,2378,2565,2747,2791};26.62727272727273;17.68333333333333;2025-04-12 15:15:11.143
303;277;uppsala;Sweden;2025-04-05 00:00:00.000;{978,1116,1144,1164,1170,1179,1193,1220,1230,1266,1270,1286,1307,1326,1330,1334,1339,1340,1343,1349,1356,1357,1363,1377,1385,1387,1396,1413,1419,1426,1436,1438,1438,1440,1442,1468,1500,1503,1505,1511,1550,1560,1560,1569,1574,1574,1648,1648,1661,1696,1697,1707,1712,1729,1799,1846,1854,1900,1914,1930,1949,1965,2083,2095,2287,2595,3106,3108};26.16666666666667;16.3;2025-04-12 15:15:13.229
304;276;uppsala;Sweden;2025-03-29 00:00:00.000;{971,1078,1089,1122,1147,1179,1182,1189,1242,1245,1246,1294,1300,1306,1320,1325,1328,1331,1336,1343,1349,1384,1401,1403,1405,1416,1421,1435,1439,1457,1459,1460,1462,1474,1521,1529,1533,1535,1541,1544,1547,1554,1559,1559,1569,1571,1582,1595,1598,1603,1664,1686,1709,1746,1749,1772,1785,1791,1809,1809,1904,1926,1927,1936,1969,2099,2106,2207,2228,2232};25.60285714285714;16.18333333333333;2025-04-12 15:15:15.598
305;275;uppsala;Sweden;2025-03-22 00:00:00.000;{1005,1076,1101,1118,1121,1136,1143,1150,1154,1206,1208,1214,1236,1238,1281,1284,1286,1287,1295,1299,1328,1333,1351,1371,1374,1379,1383,1395,1398,1402,1407,1413,1458,1475,1493,1495,1505,1518,1542,1544,1546,1548,1549,1550,1563,1569,1574,1574,1580,1585,1594,1595,1596,1607,1641,1657,1662,1673,1702,1722,1760,1761,1777,1792,1819,1850,1896,1898,1927,1939,1956,2002,2086,2172,2254,2254,3271,3272,3294};26.47025316455696;16.75;2025-04-12 15:15:18.733
306;274;uppsala;Sweden;2025-03-15 00:00:00.000;{1067,1080,1102,1111,1125,1135,1159,1162,1166,1206,1225,1235,1236,1268,1270,1291,1322,1326,1327,1330,1354,1373,1378,1385,1394,1398,1408,1423,1450,1453,1454,1470,1472,1488,1532,1541,1553,1580,1584,1596,1596,1599,1642,1644,1645,1668,1674,1692,1732,1737,1741,1743,1794,1820,1901,1976,2170,2193,2209,2256};24.96138888888889;17.78333333333333;2025-04-12 15:15:21.367
307;273;uppsala;Sweden;2025-03-08 00:00:00.000;{1008,1056,1060,1065,1117,1122,1125,1130,1152,1171,1214,1225,1268,1283,1283,1309,1309,1329,1340,1340,1343,1354,1358,1374,1376,1383,1386,1417,1419,1428,1440,1442,1475,1516,1530,1532,1535,1546,1557,1560,1576,1582,1587,1626,1655,1666,1669,1687,1735,1752,1799,1813,1843,1847,1875,1876,1880,1948,2034,2173,2713,2717};25.25;16.8;2025-04-12 15:15:23.846
308;272;uppsala;Sweden;2025-03-01 00:00:00.000;{1042,1186,1195,1205,1213,1215,1220,1223,1238,1253,1314,1318,1318,1328,1329,1334,1354,1388,1435,1438,1441,1444,1447,1451,1479,1496,1499,1505,1511,1515,1523,1528,1553,1553,1573,1606,1634,1643,1657,1664,1667,1709,1725,1780,1847,1939,1957,2198,2204,2890,2892};25.84183006535948;17.36666666666667;2025-04-12 15:15:26.530
309;271;uppsala;Sweden;2025-02-22 00:00:00.000;{995,1055,1135,1154,1159,1172,1179,1245,1258,1284,1333,1356,1359,1372,1381,1392,1415,1428,1446,1472,1472,1527,1529,1561,1563,1564,1565,1594,1607,1611,1651,1676,1676,1683,1698,1796,1813,1825,1854,1872,1880,1931,1955,1970,2031,2115,2115,2265,2409,2410,2923,2924,3056,3152};28.35277777777778;16.58333333333333;2025-04-12 15:15:29.666
310;270;uppsala;Sweden;2025-02-15 00:00:00.000;{1087,1087,1165,1213,1219,1253,1255,1295,1301,1358,1359,1371,1381,1487,1514,1516,1520,1563,1567,1567,1569,1578,1606,1624,1630,1637,1663,1670,1674,1677,1682,1746,1800,1808,1837,1850,1850,1883,1920,1920,1954,2111,2292,2299};26.65075757575757;18.11666666666667;2025-04-12 15:15:32.263
311;269;uppsala;Sweden;2025-02-08 00:00:00.000;{1030,1082,1116,1169,1174,1230,1231,1266,1291,1309,1331,1337,1357,1384,1388,1399,1418,1439,1473,1478,1492,1500,1505,1515,1517,1535,1539,1547,1563,1575,1586,1630,1662,1664,1682,1683,1685,1702,1707,1727,1734,1858,1928,1986,2108,2227,2687,3141,3145};26.7795918367347;17.16666666666667;2025-04-12 15:15:34.996
322;268;uppsala;Sweden;2025-02-01 00:00:00.000;{1040,1072,1093,1097,1112,1133,1171,1177,1177,1219,1221,1223,1227,1247,1274,1279,1298,1305,1319,1338,1356,1364,1371,1393,1394,1405,1406,1409,1423,1436,1439,1492,1502,1523,1553,1553,1557,1570,1576,1581,1592,1593,1597,1598,1602,1621,1623,1641,1665,1678,1680,1688,1727,1735,1753,1766,1908,1909,1917,1919,1936,1956,1959,2161,2228,2419,2592,2594};25.82892156862745;17.33333333333333;2025-04-12 15:16:04.593
323;267;uppsala;Sweden;2025-01-25 00:00:00.000;{1045,1158,1194,1197,1252,1280,1293,1337,1341,1345,1359,1376,1415,1431,1448,1450,1459,1500,1502,1504,1507,1521,1587,1601,1601,1609,1614,1616,1620,1634,1635,1636,1647,1650,1655,1689,1691,1692,1751,1755,1771,1781,1803,1815,1824,1960,2466,2484};26.215625;17.41666666666667;2025-04-12 15:16:07.086
324;266;uppsala;Sweden;2025-01-18 00:00:00.000;{1135,1188,1201,1255,1296,1314,1318,1367,1380,1382,1400,1403,1408,1435,1436,1461,1464,1494,1518,1523,1531,1532,1537,1565,1587,1598,1612,1619,1631,1648,1658,1659,1676,1686,1699,1702,1756,1759,1785,1806,1821,1872,1986,2251,2385};26.19962962962963;18.91666666666667;2025-04-12 15:16:09.692
325;265;uppsala;Sweden;2025-01-11 00:00:00.000;{1094,1182,1209,1250,1270,1284,1307,1313,1364,1385,1391,1392,1397,1404,1420,1427,1446,1456,1469,1498,1535,1543,1576,1577,1620,1623,1628,1643,1691,1731,1752,1798,1826,1827,1835,1870,1873,1886,1956,1966,2040,2067,2128,2354,2388,2388};27.20253623188406;18.23333333333333;2025-04-12 15:16:12.648
326;264;uppsala;Sweden;2025-01-04 00:00:00.000;{1081,1089,1102,1202,1238,1258,1300,1357,1361,1389,1397,1403,1403,1427,1440,1456,1460,1476,1551,1565,1567,1575,1589,1657,1722,1727,1761,1767,1800,1810,1822,1884,1934,2240,2302,2863,2864,2937,2968};28.0957264957265;18.01666666666667;2025-04-12 15:16:14.725
327;120;broparken;Sweden;2025-04-12 00:00:00.000;{1065,1085,1297,1305,1330,1391,1421,1427,1466,1557,1604,1623,1691,1739,1801,1804,1844,1868,1871,1898,1946,1949,1957,1957,1969,2611,2611};28.44876543209876;17.75;2025-04-12 15:16:20.426
328;119;broparken;Sweden;2025-04-05 00:00:00.000;{1168,1190,1217,1273,1295,1302,1337,1341,1360,1446,1455,1468,1486,1487,1512,1550,1558,1587,1596,1612,1615,1676,1742,1764,1785,1811,1822,1841,1843,1909,1968,1969,1970,1993,2033,2108,3407};27.7009009009009;19.46666666666667;2025-04-12 15:16:22.431
